category|answer|letter
1|podbrđe|P
1|podbrdje|P
1|podcrkavlje|P
1|podgaj|P
1|podgajcipodravski|P
1|podgajciposavski|P
1|podgarić|P
1|podgaric|P
1|podgora|P
1|podgoraturkovska|P
1|podgorač|P
1|podgorjebračevačko|P
1|podgorjebracevacko|P
1|podgorjejamničko|P
1|podgorjejamnicko|P
1|podgorjepožeško|P
1|podgorjepozesko|P
1|podgrab|P
1|podgreda|P
1|podhum|P
1|podjaram|P
1|podkilavac|P
1|podkonje|P
1|podkosa|P
1|podkuk|P
1|podlapac|P
1|podmila|P
1|podogradak|P
1|podolje|P
1|podravskamoslavina|P
1|podravskesesvete|P
1|podrinje|P
1|podrug|P
1|podrute|P
1|podstrana|P
1|podturen|P
1|podumac|P
1|podunavlje|P
1|podurljaj|P
1|podvinje|P
1|podvorec|P
1|podvornica|P
1|podvrško|P
1|podvrsko|P
1|podšpilje|P
1|podspilje|P
1|pogačići|P
1|pogacici|P
1|pojatine|P
1|pojatno|P
1|pojezerje|P
1|pokupsko|P
1|polari|P
1|polača|P
1|polaca|P
1|polače|P
1|polace|P
1|police-pirišće|P
1|policepirisce|P
1|poličnik|P
1|policnik|P
1|poljak|P
1|poljana|P
1|poljanabiškupečka|P
1|poljanabiskupecka|P
1|poljanalekenička|P
1|poljanalekenicka|P
1|poljanaoreškova|P
1|poljanaoreskova|P
1|poljanavrbovečka|P
1|poljanavrbovecka|P
1|poljane|P
1|poljanec|P
1|poljani|P
1|poljanicabistranska|P
1|poljanicabistrička|P
1|poljanicabistricka|P
1|poljanska|P
1|polječepić|P
1|poljecepic|P
1|poljicakozička|P
1|poljicakozicka|P
1|poljice|P
1|poljicemiljuševo|P
1|poljicemiljusevo|P
1|polonjetomaševečko|P
1|polonjetomasevecko|P
1|poloskivaroš|P
1|poloskivaros|P
1|polovine|P
1|polutine|P
1|pomena|P
1|pomer|P
1|pomeđeđak|P
1|pomedjedjak|P
1|ponor|P
1|ponorkorenički|P
1|ponorkorenicki|P
1|popovaluka|P
1|popovac|P
1|popovacsubocki|P
1|popovacvoćinski|P
1|popovacvocinski|P
1|popovecšašinovečki|P
1|popovecsasinovecki|P
1|porozina|P
1|posavskibregi|P
1|posedarje|P
1|posrtva|P
1|postira|P
1|postrana|P
1|potege|P
1|potirna|P
1|potklanac|P
1|potkoviljača|P
1|potkoviljaca|P
1|potkraj|P
1|potkrčana|P
1|potkrcana|P
1|potnjani|P
1|potok|P
1|potoktounjski|P
1|potomje|P
1|potočani|P
1|potocani|P
1|potočilo|P
1|potocilo|P
1|potočine|P
1|potocine|P
1|potpićan|P
1|potpican|P
1|povile|P
1|povlja|P
1|povljana|P
1|poznanovec|P
1|poznić|P
1|poznic|P
1|počučići|P
1|pocucici|P
1|pošta|P
1|posta|P
1|požar|P
1|pozar|P
1|pranići|P
1|pranici|P
1|prančevići|P
1|prancevici|P
1|prapatnica|P
1|prapoće|P
1|prapoce|P
1|prapratna|P
1|praprot|P
1|pravutina|P
1|prašćari|P
1|prascari|P
1|praščevac|P
1|prascevac|P
1|pražnice|P
1|praznice|P
1|prdenići|P
1|prdenici|P
1|prebegi|P
1|predavac|P
1|predavec|P
1|predaveckriževački|P
1|predaveckrizevacki|P
1|predošćica|P
1|predoscica|P
1|preko|P
1|prekopa|P
1|prelasi|P
1|premantura|P
1|prempen|P
1|premuda|P
1|preradovićabrdo|P
1|preradovicabrdo|P
1|preseka|P
1|presekaoborovska|P
1|presoka|P
1|prespa|P
1|pretkovec|P
1|previž|P
1|previz|P
1|prezid|P
1|prgomet|P
1|prgometi|P
1|prhati|P
1|pribanjci|P
1|pribislavec|P
1|pribić|P
1|pribic|P
1|pribići|P
1|pribici|P
1|pridraga|P
1|prigorjebrdovečko|P
1|prigorjebrdovecko|P
1|prijeboj|P
1|prijevor|P
1|prijići|P
1|prijici|P
1|priključak|P
1|prikljucak|P
1|prikrajkriževački|P
1|prikrajkrizevacki|P
1|primorci|P
1|primorskidolac|P
1|primošten|P
1|primosten|P
1|priorice|P
1|pripuzi|P
1|pristeg|P
1|privlaka|P
1|privor|P
1|prizna|P
1|pričac|P
1|pricac|P
1|prižba|P
1|prizba|P
1|prkosivanićki|P
1|prkosivanicki|P
1|prkovci|P
1|prlain|P
1|prljevo|P
1|prnići|P
1|prnici|P
1|prnjani|P
1|prnjarovac|P
1|prnjavorslavonski|P
1|prnjavorčuntićki|P
1|prnjavorcunticki|P
1|progon|P
1|prolaščići|P
1|prolascici|P
1|prolići|P
1|prolici|P
1|prološići|P
1|prolosici|P
1|promajna|P
1|prožura|P
1|prozura|P
1|prpići|P
1|prpici|P
1|prusci|P
1|prvanselo|P
1|prčijaši|P
1|prcijasi|P
1|pršurići|P
1|prsurici|P
1|pržina|P
1|przina|P
1|pržići|P
1|przici|P
1|pualićabrdo|P
1|pualicabrdo|P
1|puače|P
1|puace|P
1|puda|P
1|pulgarijačepić|P
1|pulgarijacepic|P
1|puljizi|P
1|punat|P
1|punde|P
1|punitovci|P
1|punoši|P
1|punosi|P
1|puntakriža|P
1|puntakriza|P
1|puntera|P
1|pupavci|P
1|pupnat|P
1|puska|P
1|pustara|P
1|putniković|P
1|putnikovic|P
1|pučišća|P
1|pucisca|P
1|puškarići|P
1|puskarici|P
1|pušćina|P
1|puscina|P
1|pčelić|P
1|pcelic|P
1|pajkovvir|P
1|pakalj-do|P
1|pakaljdo|P
1|paklješica|P
1|pakljesica|P
1|palež|P
1|palez|P
1|paleža|P
1|paleza|P
1|pali|P
1|paljevine|P
1|paljkovac|P
1|paljuh|P
1|paločak|P
1|palocak|P
1|palskaluka|P
1|pandurica|P
1|panjevi|P
1|pantovići|P
1|pantovici|P
1|papani|P
1|pape|P
1|papovina|P
1|paprat|P
1|paprati|P
1|papratine|P
1|papratnido|P
1|parazlame|P
1|parci|P
1|pareškido|P
1|pareskido|P
1|patnji|P
1|pauče|P
1|pauce|P
1|paučina|P
1|paucina|P
1|pavinopolje|P
1|pavličići|P
1|pavlicici|P
1|pavlovdo|P
1|pavlovina|P
1|pačarađe|P
1|pacaradje|P
1|pačkovdo|P
1|packovdo|P
1|pašinavoda|P
1|pasinavoda|P
1|pašinopolje|P
1|pasinopolje|P
1|pašićapolje|P
1|pasicapolje|P
1|paškala|P
1|paskala|P
1|pažići|P
1|pazici|P
1|peani|P
1|pejakovići|P
1|pejakovici|P
1|pejovići|P
1|pejovici|P
1|pelevbrijeg|P
1|peleši|P
1|pelesi|P
1|pelinkovići|P
1|pelinkovici|P
1|pelinovo|P
1|peovac|P
1|pepiće|P
1|pepice|P
1|pepići|P
1|pepici|P
1|perast|P
1|perazićado|P
1|perazicado|P
1|peraševići|P
1|perasevici|P
1|pernica|P
1|perotin|P
1|peroči|P
1|peroci|P
1|peruničići|P
1|perunicici|P
1|pestorići|P
1|pestorici|P
1|petijevići|P
1|petijevici|P
1|petinići|P
1|petinici|P
1|petnjica|P
1|petnjik|P
1|petolik|P
1|petrići|P
1|petrici|P
1|petrovdo|P
1|petrovaljut|P
1|petrovaravan|P
1|petrovacnamoru|P
1|petrovićado|P
1|petrovicado|P
1|petrovopolje|P
1|peuta|P
1|pećarska|P
1|pecarska|P
1|pečurice|P
1|pecurice|P
1|pešca|P
1|pesca|P
1|pešićaluka|P
1|pesicaluka|P
1|peškovići|P
1|peskovici|P
1|pikalja|P
1|pilatovci|P
1|pilote|P
1|pinčići|P
1|pincici|P
1|piperi|P
1|pipoljevac|P
1|pisanajela|P
1|piskavdo|P
1|pistula|P
1|pitomaloza|P
1|pitomedoline|P
1|pitomine|P
1|pištala|P
1|pistala|P
1|pišteta|P
1|pisteta|P
1|pišteti|P
1|pisteti|P
1|pišče|P
1|pisce|P
1|pižuri|P
1|pizuri|P
1|pjasci|P
1|pjevčevaglava|P
1|pjevcevaglava|P
1|pješčanica|P
1|pjescanica|P
1|plagente|P
1|plakali|P
1|plani|P
1|planinica|P
1|plansko|P
1|plasa|P
1|plate|P
1|pleće|P
1|plece|P
1|plijevor|P
1|pliješevina|P
1|plijesevina|P
1|pliješi|P
1|plijesi|P
1|plitkido|P
1|pljeva|P
1|plumci|P
1|poblaće|P
1|poblace|P
1|pobor|P
1|pobori|P
1|pobretiće|P
1|pobretice|P
1|pobrnjica|P
1|pobrđe|P
1|pobrdje|P
1|pocić|P
1|pocic|P
1|pod|P
1|podmilogora|P
1|podmilojevića|P
1|podmilojevica|P
1|podružaricom|P
1|podruzaricom|P
1|pod-dažnik|P
1|pod-daznik|P
1|poddažnik|P
1|poddaznik|P
1|poda|P
1|podaluga|P
1|podaždrijelo|P
1|podazdrijelo|P
1|podbabac|P
1|podbišće|P
1|podbisce|P
1|podborova|P
1|podbožur|P
1|podbozur|P
1|podbrezovići|P
1|podbrezovici|P
1|podbreže|P
1|podbreze|P
1|podbukovica|P
1|pode|P
1|podglavica|P
1|podgor|P
1|podgradina|P
1|podgrađe|P
1|podgradje|P
1|podgređe|P
1|podgredje|P
1|podgrižđe|P
1|podgrizdje|P
1|podi|P
1|podine|P
1|podjelje|P
1|podkraj|P
1|podkukanj|P
1|podkupić|P
1|podkupic|P
1|podkurjaj|P
1|podlastva|P
1|podlazina|P
1|podlisa|P
1|podlisac|P
1|podlitica|P
1|podličak|P
1|podlicak|P
1|podljut|P
1|podlunjica|P
1|podmaine|P
1|podnovlje|P
1|podosmin|P
1|podostrog|P
1|podovi|P
1|podrid|P
1|podrogatac|P
1|podrudine|P
1|podsoko|P
1|podtrlica|P
1|podvlah|P
1|podvoda|P
1|podvrat|P
1|podvraće|P
1|podvrace|P
1|podvrš|P
1|podvrs|P
1|podčabar|P
1|podcabar|P
1|pogana|P
1|poljecrkvičko|P
1|poljecrkvicko|P
1|poljica|P
1|poljkovac|P
1|pomenići|P
1|pomenici|P
1|pometenik|P
1|ponari|P
1|ponikvica|P
1|ponornido|P
1|popovdo|P
1|poprat|P
1|popratnica|P
1|popratnice|P
1|porkulovdo|P
1|porobići|P
1|porobici|P
1|poros|P
1|poroča|P
1|poroca|P
1|posajci|P
1|poseljani|P
1|poslenište|P
1|posleniste|P
1|potesi|P
1|pothum|P
1|potkamen|P
1|potkita|P
1|potkokot|P
1|potkovač|P
1|potkovac|P
1|potkovačica|P
1|potkovacica|P
1|potkrajci|P
1|potkrajnica|P
1|potkraš|P
1|potkras|P
1|potkruša|P
1|potkrusa|P
1|potoci|P
1|potpal|P
1|potrk|P
1|povijevo|P
1|povrhpoljina|P
1|površe|P
1|povrse|P
1|pozduj|P
1|poznanovići|P
1|poznanovici|P
1|počekovići|P
1|pocekovici|P
1|počijevka|P
1|pocijevka|P
1|počivala|P
1|pocivala|P
1|pošćenje|P
1|poscenje|P
1|pošćenskikraj|P
1|poscenskikraj|P
1|požeginja|P
1|pozeginja|P
1|požnja|P
1|poznja|P
1|praga|P
1|praćevac|P
1|pracevac|P
1|pračica|P
1|pracica|P
1|predi|P
1|predojevica|P
1|prehari|P
1|prekornica|P
1|prelevići|P
1|prelevici|P
1|premilići|P
1|premilici|P
1|premići|P
1|premici|P
1|premćani|P
1|premcani|P
1|prenkaj|P
1|prentindo|P
1|prentovići|P
1|prentovici|P
1|presečenik|P
1|presecenik|P
1|presjeka|P
1|prestreke|P
1|pretrženido|P
1|pretrzenido|P
1|previna|P
1|previš|P
1|previs|P
1|prevlaka|P
1|prešmenice|P
1|presmenice|P
1|pribakovići|P
1|pribakovici|P
1|pribiloviće|P
1|pribilovice|P
1|pribojevići|P
1|pribojevici|P
1|pribranci|P
1|pridvorica|P
1|prifta|P
1|prigradina|P
1|prijekido|P
1|prijekopočivalo|P
1|prijekopocivalo|P
1|prijelozi|P
1|prijeradi|P
1|prijespa|P
1|prijestrelj|P
1|prijevorac|P
1|prijevori|P
1|primet|P
1|pripec|P
1|priporci|P
1|pripčići|P
1|pripcici|P
1|prisoja|P
1|prisojak|P
1|prisojniorah|P
1|pristan|P
1|pričelje|P
1|pricelje|P
1|prišiklinac|P
1|prisiklinac|P
1|progonovići|P
1|progonovici|P
1|prokaplje|P
1|proplanci|P
1|prosenido|P
1|prosica|P
1|prošćenje|P
1|proscenje|P
1|prošče|P
1|prosce|P
1|prčanj|P
1|prcanj|P
1|pržice|P
1|przice|P
1|pržišta|P
1|przista|P
1|pržno|P
1|przno|P
1|ptikalj|P
1|ptič|P
1|ptic|P
1|puzići|P
1|puzici|P
1|pušanjskido|P
1|pusanjskido|P
1|pušina|P
1|pusina|P
1|puštala|P
1|pustala|P
1|pčinja|P
1|pcinja|P
1|pajićpolje|P
1|pajicpolje|P
1|pajtovići|P
1|pajtovici|P
1|palasi|P
1|paležnicadonja|P
1|paleznicadonja|P
1|paležnicagornja|P
1|paleznicagornja|P
1|paljevina|P
1|paloč|P
1|paloc|P
1|palučci|P
1|palucci|P
1|pandžovamahala|P
1|pandzovamahala|P
1|panjik|P
1|paoča|P
1|paoca|P
1|paočići|P
1|paocici|P
1|papari|P
1|papas|P
1|papažani|P
1|papazani|P
1|papratno|P
1|parselogornje|P
1|paraun|P
1|parašlika|P
1|paraslika|P
1|paretak|P
1|parežani|P
1|parezani|P
1|pargan|P
1|pariževići|P
1|parizevici|P
1|parnica|P
1|parnice|P
1|parojskanjiva|P
1|parsovići|P
1|parsovici|P
1|parževići|P
1|parzevici|P
1|pascidonji|P
1|pasič|P
1|pasic|P
1|pasjača|P
1|pasjaca|P
1|patkovača|P
1|patkovaca|P
1|patkovina|P
1|paunci|P
1|pauč|P
1|pauc|P
1|pavice|P
1|paviovići|P
1|paviovici|P
1|pavičinakula|P
1|pavicinakula|P
1|pavljido|P
1|pavoić|P
1|pavoic|P
1|pazarić|P
1|pazaric|P
1|pačerani|P
1|pacerani|P
1|pađeni|P
1|padjeni|P
1|pađine|P
1|padjine|P
1|pašićkula|P
1|pasickula|P
1|pedići|P
1|pedici|P
1|pediše|P
1|pedise|P
1|pedrazi|P
1|pekara|P
1|pelagićevo|P
1|pelagicevo|P
1|pelja|P
1|pendičići|P
1|pendicici|P
1|pepelari|P
1|peratovci|P
1|perca|P
1|perduhovoselo|P
1|perivoje|P
1|perjani|P
1|pervandonji|P
1|pervangornji|P
1|petojevići|P
1|petojevici|P
1|petovići|P
1|petovici|P
1|petrica|P
1|petričevac|P
1|petricevac|P
1|petrovicegornje|P
1|petrovovrelo|P
1|petruše|P
1|petruse|P
1|peći|P
1|peci|P
1|pećigrad|P
1|pecigrad|P
1|pećine|P
1|pecine|P
1|pećišta|P
1|pecista|P
1|pečenci|P
1|pecenci|P
1|peševići|P
1|pesevici|P
1|peštovina|P
1|pestovina|P
1|pidriš|P
1|pidris|P
1|pihlice|P
1|pijavice|P
1|pijeskovi|P
1|pijestina|P
1|pijevac|P
1|pijevčići|P
1|pijevcici|P
1|piljužići|P
1|piljuzici|P
1|piperci|P
1|piragići|P
1|piragici|P
1|piralići|P
1|piralici|P
1|pirići|P
1|pirici|P
1|pirkovići|P
1|pirkovici|P
1|pisarići|P
1|pisarici|P
1|piskavica|P
1|piskaviće|P
1|piskavice|P
1|piskoč|P
1|piskoc|P
1|pičevići|P
1|picevici|P
1|pištaline|P
1|pistaline|P
1|pištanica|P
1|pistanica|P
1|pjanići|P
1|pjanici|P
1|pjenovac|P
1|pjevnik|P
1|plahovići|P
1|plahovici|P
1|plain-kemating|P
1|plainkemating|P
1|plamenice|P
1|planadola|P
1|plane|P
1|planinći|P
1|planinci|P
1|platice|P
1|platidol|P
1|plavuzi|P
1|plazulja|P
1|plačikus|P
1|placikus|P
1|pločari|P
1|plocari|P
1|pločnik|P
1|plocnik|P
1|plužnidolac|P
1|pluznidolac|P
1|pobratci|P
1|pobrde|P
1|pobriježje|P
1|pobrijezje|P
1|pobrđemilodraž|P
1|pobrdjemilodraz|P
1|pobuđe|P
1|pobudje|P
1|podhomar|P
1|podastinje|P
1|podavrelo|P
1|podbare|P
1|podbila|P
1|podbile|P
1|podborina|P
1|podborje|P
1|podbukovik|P
1|podcitonja|P
1|podgljivlje|P
1|podgorje|P
1|podgrabež|P
1|podgrabez|P
1|podgredina|P
1|podhomara|P
1|podhranjen|P
1|podilijak|P
1|podivače|P
1|podivace|P
1|podić|P
1|podic|P
1|podjele|P
1|podjunač|P
1|podjunac|P
1|podkaldrma|P
1|podkoran|P
1|podkozaradonja|P
1|podkrajeva|P
1|podkubaš|P
1|podkubas|P
1|podkula|P
1|podlipnik|P
1|podljutače|P
1|podljutace|P
1|podloznik|P
1|podlug|P
1|podlugovi|P
1|podlukovac|P
1|podmedenik|P
1|podmednik|P
1|podmeljine|P
1|podmilačje|P
1|podmilacje|P
1|podomar|P
1|podorašac|P
1|podorasac|P
1|podorašje|P
1|podorasje|P
1|podoška|P
1|podoska|P
1|podpećine|P
1|podpecine|P
1|podprisoje|P
1|podrakovac|P
1|podrastovaca|P
1|podravno|P
1|podripci|P
1|podromanija|P
1|podselo|P
1|podsikira|P
1|podsiljevac|P
1|podsrnetica|P
1|podstijena|P
1|podstijene|P
1|podstirovnik|P
1|podstranje|P
1|podstraševica|P
1|podstrasevica|P
1|podubac|P
1|podvinjci|P
1|podvitez|P
1|podvori|P
1|podvranićpodkraj|P
1|podvranicpodkraj|P
1|podvrsnik|P
1|podčauš|P
1|podcaus|P
1|podšiljak|P
1|podsiljak|P
1|podžeplje|P
1|podzeplje|P
1|pofalići|P
1|pofalici|P
1|pojezna|P
1|poklečani|P
1|poklecani|P
1|pokojište|P
1|pokojiste|P
1|pokrajčići|P
1|pokrajcici|P
1|police|P
1|poljanamahala|P
1|poljanice|P
1|poljari|P
1|poljavnice|P
1|poljeostružnica|P
1|poljeostruznica|P
1|poljeslavkagavrančića|P
1|poljeslavkagavrancica|P
1|poljevišnjica|P
1|poljevisnjica|P
1|polješćitovo|P
1|poljescitovo|P
1|polje-bijela|P
1|poljebijela|P
1|poljicepopovo|P
1|poljine|P
1|pomenovići|P
1|pomenovici|P
1|ponijerka|P
1|ponir|P
1|ponjavići|P
1|ponjavici|P
1|ponjevići|P
1|ponjevici|P
1|ponjušina|P
1|ponjusina|P
1|ponorskamahala|P
1|pope|P
1|popovmost|P
1|popovi|P
1|popratine|P
1|popratnik|P
1|poratak|P
1|poratje|P
1|porače|P
1|porace|P
1|porebrice|P
1|poređerabina|P
1|poredjerabina|P
1|porija|P
1|poriječani|P
1|porijecani|P
1|porin|P
1|poriče|P
1|porice|P
1|porječina|P
1|porjecina|P
1|porječje|P
1|porjecje|P
1|postajapavez|P
1|postoljani|P
1|postolje|P
1|potkalinje|P
1|potkomlje|P
1|potkozlovača|P
1|potkozlovaca|P
1|potočanskilipik|P
1|potocanskilipik|P
1|potpaljenik|P
1|potpolje|P
1|potrkuša|P
1|potrkusa|P
1|povine|P
1|pozderčići|P
1|pozdercici|P
1|poča|P
1|poca|P
1|počelje|P
1|pocelje|P
1|počitelj|P
1|pocitelj|P
1|požarnica|P
1|pozarnica|P
1|požetva|P
1|pozetva|P
1|prasnerupe|P
1|prašište|P
1|prasiste|P
1|praščijak|P
1|prascijak|P
1|praščići|P
1|prascici|P
1|prebilje|P
1|prebilovci|P
1|prebiša|P
1|prebisa|P
1|prebljezi|P
1|predionica|P
1|predolje|P
1|predrobnica|P
1|preljubovići|P
1|preljubovici|P
1|prelovo|P
1|premac|P
1|premelovići|P
1|premelovici|P
1|premišlje|P
1|premislje|P
1|preodac|P
1|preraca|P
1|presjedovac|P
1|pretiša|P
1|pretisa|P
1|previla|P
1|prević|P
1|previc|P
1|prevlje|P
1|prevrač|P
1|prevrac|P
1|prečani|P
1|precani|P
1|prhinje|P
1|pribava|P
1|pribelja|P
1|pribidoli|P
1|pribinić|P
1|pribinic|P
1|pribinovići|P
1|pribinovici|P
1|pribitkovići|P
1|pribitkovici|P
1|pribjenovići|P
1|pribjenovici|P
1|pribraca|P
1|pridvorci|P
1|prijaci|P
1|prijakovci|P
1|prijani|P
1|prijehod|P
1|priječani|P
1|prijecani|P
1|prijeđel|P
1|prijedjel|P
1|prikojci|P
1|prikrajci|P
1|priluka|P
1|primorskestaje|P
1|primočaglavica|P
1|primocaglavica|P
1|primčići|P
1|primcici|P
1|prisade|P
1|prisap|P
1|prisjekadonja|P
1|prisjekagornja|P
1|prisojani|P
1|prisojnislši|P
1|prisojnislsi|P
1|pritoka|P
1|privalj|P
1|privorac|P
1|prknovčići|P
1|prknovcici|P
1|prkosi|P
1|prkovići|P
1|prkovici|P
1|prline|P
1|prnjavormali|P
1|prnjavorveliki|P
1|proboj|P
1|prohići|P
1|prohici|P
1|prokos|P
1|prokosovići|P
1|prokosovici|P
1|prolaz|P
1|prolog|P
1|prosje|P
1|prosječeno|P
1|prosjeceno|P
1|provalije|P
1|prošići|P
1|prosici|P
1|prskanje|P
1|prud|P
1|prudi|P
1|prusac|P
1|prutine|P
1|prvanj|P
1|prćavci|P
1|prcavci|P
1|pršeši|P
1|prsesi|P
1|puhale|P
1|puharska|P
1|pundol|P
1|purači|P
1|puraci|P
1|puračić|P
1|puracic|P
1|puriši|P
1|purisi|P
1|pusmulići|P
1|pusmulici|P
1|pustoselo|P
1|pustopolje|P
1|puteševica|P
1|putesevica|P
1|putiš|P
1|putis|P
1|puzevina|P
1|pučenik|P
1|pucenik|P
1|pučile|P
1|pucile|P
1|pušići|P
1|pusici|P
1|pšenik|P
1|psenik|P
1|portorož|P
1|portoroz|P
1|ruma|R
1|rosario|R
1|riodežaneiro|R
1|riodezaneiro|R
1|ruse|R
1|rustavi|R
1|rodos|R
1|rozo|R
1|rejkjavik|R
1|rim|R
1|ređodikalabrija|R
1|redjodikalabrija|R
1|redžajna|R
1|redzajna|R
1|rason|R
1|riga|R
1|rabat|R
1|rostov|R
1|rijad|R
1|ričmond|R
1|ricmond|R
1|ren|R
1|rems|R
1|roterdam|R
1|rijeka|R
1|rožaje|R
1|rozaje|R
1|raška|R
1|raska|R
1|rača|R
1|raca|R
1|resavica|R
1|ribnica|R
1|rudovci|R
1|rab|R
1|rovinj|R
1|radoviš|R
1|radovis|R
1|ravno|R
1|rogatica|R
1|rudo|R
1|rimini|R
1|rabas|R
1|rabenovac|R
1|rabrovac|R
1|rabrovo|R
1|radaljevo|R
1|radaljica|R
1|radejna|R
1|radenka|R
1|radenkovac|R
1|radenković|R
1|radenkovic|R
1|radevce|R
1|radikinabara|R
1|radinac|R
1|radinjince|R
1|radinovac|R
1|radičevac|R
1|radicevac|R
1|radičevci|R
1|radicevci|R
1|radičević|R
1|radicevic|R
1|radljevo|R
1|radmanovo|R
1|radmilovići|R
1|radmilovici|R
1|radmirovac|R
1|radobić|R
1|radobic|R
1|radobuđa|R
1|radobudja|R
1|radoinja|R
1|radojevo|R
1|radojčini|R
1|radojcini|R
1|radonjica|R
1|radonjinamahala|R
1|radosin|R
1|radovanovići|R
1|radovanovici|R
1|radovašnica|R
1|radovasnica|R
1|radovici|R
1|radovići|R
1|radovnica|R
1|radoševo|R
1|radosevo|R
1|radošin|R
1|radošiće|R
1|radosice|R
1|radošljavci|R
1|radosljavci|R
1|raduhovce|R
1|radujevac|R
1|radunje|R
1|radučićamala|R
1|raducicamala|R
1|rafuna|R
1|ragodeš|R
1|ragodes|R
1|raičeviće|R
1|raicevice|R
1|rajac|R
1|rajinac|R
1|rajičići|R
1|rajicici|R
1|rajkinac|R
1|rajkovica|R
1|rajković|R
1|rajkovic|R
1|rajkoviće|R
1|rajkovice|R
1|rajnice|R
1|rajnopolje|R
1|rajčevce|R
1|rajcevce|R
1|rajčilovci|R
1|rajcilovci|R
1|rajčinoviće|R
1|rajcinovice|R
1|rakari|R
1|rakinac|R
1|rakitskamahala|R
1|rakići|R
1|rakici|R
1|rakičevići|R
1|rakicevici|R
1|raklja|R
1|rakovdol|R
1|rakova|R
1|rakovabara|R
1|rakovac|R
1|rakovica|R
1|ralja|R
1|raljin|R
1|ram|R
1|ramazanci|R
1|ramaća|R
1|ramaca|R
1|ramnaartina|R
1|ramnidel|R
1|ramnište|R
1|ramniste|R
1|ramoševo|R
1|ramosevo|R
1|ranatovce|R
1|randžići|R
1|randzici|R
1|ranginamala|R
1|ranilović|R
1|ranilovic|R
1|raninci|R
1|rankovareka|R
1|rankovići|R
1|rankovici|R
1|ranovac|R
1|ranutovac|R
1|rančevo|R
1|rancevo|R
1|rančindol|R
1|rancindol|R
1|rapavica|R
1|rascepenica|R
1|raskrsje|R
1|rasnica|R
1|rasno|R
1|raspoganče|R
1|raspogance|R
1|rastenoviće|R
1|rastenovice|R
1|rastina|R
1|rastište|R
1|rastiste|R
1|rastovnica|R
1|rataje|R
1|ratajska|R
1|ratare|R
1|ratari|R
1|ratina|R
1|ratković|R
1|ratkovic|R
1|ratkovo|R
1|rautovo|R
1|ravangaj|R
1|ravanci|R
1|ravna|R
1|ravnabanja|R
1|ravnabukamahala|R
1|ravnadubrava|R
1|ravnagora|R
1|ravnareka|R
1|ravnašuma|R
1|ravnasuma|R
1|ravnaja|R
1|ravni|R
1|ravnidel|R
1|ravnido|R
1|ravnigaj|R
1|ravnitopolovac|R
1|ravnišort|R
1|ravnisort|R
1|ravnine|R
1|ravnje|R
1|ravnoselo|R
1|ravčepolje|R
1|ravcepolje|R
1|razbojna|R
1|razgojna|R
1|rađevoselo|R
1|radjevoselo|R
1|rašanac|R
1|rasanac|R
1|raševica|R
1|rasevica|R
1|rašince|R
1|rasince|R
1|rašića|R
1|rasica|R
1|raškoviće|R
1|raskovice|R
1|raškovići|R
1|raskovici|R
1|ražanj|R
1|razanj|R
1|raždaginja|R
1|razdaginja|R
1|rdavac|R
1|rdovo|R
1|rebelj|R
1|redžepovići|R
1|redzepovici|R
1|reka|R
1|rekarci|R
1|rekovac|R
1|relja|R
1|reljan|R
1|reljinac|R
1|reljinci|R
1|repince|R
1|repište|R
1|repiste|R
1|repnica|R
1|resen|R
1|resinac|R
1|resnik|R
1|reva|R
1|rez|R
1|rečanskamahala|R
1|recanskamahala|R
1|rečica|R
1|recica|R
1|rečice|R
1|recice|R
1|rečka|R
1|recka|R
1|reževiće|R
1|rezevice|R
1|rgaje|R
1|rgotina|R
1|rgošte|R
1|rgoste|R
1|ribarci|R
1|ribare|R
1|ribari|R
1|ribarice|R
1|ribariće|R
1|ribaševina|R
1|ribasevina|R
1|ribeškikraj|R
1|ribeskikraj|R
1|ribnice|R
1|rid|R
1|ridarci|R
1|rikačevo|R
1|rikacevo|R
1|riljac|R
1|ripanj|R
1|risteninci|R
1|ristinci|R
1|ristinskamahala|R
1|ristići|R
1|ristici|R
1|ristovac|R
1|ritiševo|R
1|ritisevo|R
1|ritopek|R
1|ritošići|R
1|ritosici|R
1|rivica|R
1|riznići|R
1|riznici|R
1|riđake|R
1|ridjake|R
1|riđevštica|R
1|ridjevstica|R
1|riđica|R
1|ridjica|R
1|rlica|R
1|roanda|R
1|robaje|R
1|roganci|R
1|rogavčina|R
1|rogavcina|R
1|rogača|R
1|rogaca|R
1|rogačica|R
1|rogacica|R
1|roge|R
1|rogljevići|R
1|rogljevici|R
1|rogljevo|R
1|rogojevac|R
1|rokci|R
1|romanovamahala|R
1|ropović|R
1|ropovic|R
1|ropočevo|R
1|ropocevo|R
1|rosci|R
1|rosica|R
1|rosići|R
1|rosici|R
1|rosomač|R
1|rosomac|R
1|rospićuprija|R
1|rospicuprija|R
1|rosulja|R
1|rovni|R
1|roćevac|R
1|rocevac|R
1|roćevići|R
1|rocevici|R
1|ročnjak|R
1|rocnjak|R
1|rošci|R
1|rožanci|R
1|rozanci|R
1|rožanstvo|R
1|rozanstvo|R
1|roždace|R
1|rozdace|R
1|rožina|R
1|rozina|R
1|rsovac|R
1|rsovci|R
1|rtari|R
1|rtkovo|R
1|rubribreza|R
1|rucka|R
1|rudabukva|R
1|rudare|R
1|rudenice|R
1|rudinje|R
1|rudnaglava|R
